,NOMBREDD,NOMBREPV,NOMBREDI,CONGLOMERADO,NSELUA,UA,percentSoldProduction,percentFarmGateIncomes,percentPlantedArea,districtTimeToLimaMarket,districtTimeToProvinceCapitalOfRegion,provinceCapitalToLimaMarket,informalPriceInformation,formalPriceInformation,informalMetereologicalInformation,formalMetereologicalInformation,volumeOfDistrict,soldProduction,yield,associative,pointsOfSale,marketSize,simplifiedMarketChannelDirectedness,farmGatePricePerKg
56,ANCASH,CARHUAZ,MARCARA,9089,269,13,0.5015923566878981,0.21212121212121213,0.18181818181818185,0.75,0.057999999999999996,0.6769999999999999,1,1,0,0,0.004032,0.0252,0.00021600000000000002,0.0,0.0,1,2,0.4166666666666667
57,ANCASH,CARHUAZ,MARCARA,9093,5,1,1.0,1.0,0.4,0.75,0.057999999999999996,0.6769999999999999,0,0,0,0,0.004032,0.00144,7.92e-05,0.0,0.0,1,2,0.8333333333333334
58,ANCASH,CARHUAZ,MARCARA,9093,96,12,0.4897959183673469,0.5714285714285714,0.2,0.75,0.057999999999999996,0.6769999999999999,0,0,0,0,0.004032,0.00144,8.640000000000001e-05,0.0,0.0,1,2,0.6944444444444444
59,ANCASH,CARHUAZ,SAN MIGUEL DE ACO,9130,4,2,0.2857142857142857,0.2857142857142857,0.3548387096774194,0.82,0.13999999999999999,0.6769999999999999,0,0,0,0,0.0024,0.004,7.575757575757576e-05,0.0,0.0,1,2,1.0
60,ANCASH,CARHUAZ,SAN MIGUEL DE ACO,9132,11,2,0.9009009009009008,0.7525870178739417,0.4719101123595506,0.82,0.13999999999999999,0.6769999999999999,1,1,0,0,0.0024,0.02,8.571428571428571e-05,0.0,0.0,1,1,0.8
61,ANCASH,CARHUAZ,SHILLA,9013,22,3,1.0,1.0,0.6143958868894601,0.788,0.10700000000000001,0.6769999999999999,1,0,0,0,0.002364,0.0122,0.00017573221757322176,0.0,0.0,1,2,2.225
62,ANCASH,CARHUAZ,SHILLA,9013,38,5,1.0,1.0,1.0,0.788,0.10700000000000001,0.6769999999999999,0,0,0,0,0.002364,0.00432,0.0001152,0.0,0.0,1,2,1.0
63,ANCASH,CARHUAZ,SHILLA,9026,41,6,0.4046242774566474,0.3250773993808049,0.3863636363636364,0.788,0.10700000000000001,0.6769999999999999,0,0,0,0,0.002364,0.0014,8.235294117647058e-05,0.0,0.0,1,2,0.75
64,ANCASH,CARHUAZ,SHILLA,9026,77,9,0.4098360655737705,0.48,0.30245746691871456,0.788,0.10700000000000001,0.6769999999999999,1,0,0,0,0.002364,0.005,0.00015625,0.0,0.0,1,2,1.44
65,ANCASH,CARHUAZ,SHILLA,9026,97,12,0.18181818181818185,0.14400000000000002,0.2,0.788,0.10700000000000001,0.6769999999999999,1,0,0,0,0.002364,0.00072,0.000144,0.0,0.0,1,2,1.5
66,ANCASH,CARHUAZ,TINCO,8982,16,3,0.014150943396226415,0.018633540372670808,0.625,0.7969999999999999,0.11699999999999999,0.6769999999999999,0,0,0,0,0.0003,0.003,9.4e-05,0.0,0.0,1,2,1.5
67,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,9173,88,12,0.6781789638932496,0.8076923076923077,0.2702702702702703,1.01,0.348,0.6769999999999999,0,0,0,0,0.00072,0.00648,0.0001296,0.0,0.0,1,2,0.9722222222222222
68,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,9181,17,3,0.2487046632124353,0.29850746268656714,0.625,1.01,0.348,0.6769999999999999,0,0,0,0,0.00072,0.00072,7.2e-05,0.0,0.0,1,2,0.5555555555555556
69,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,9204,83,11,0.75,0.5294117647058824,0.2413793103448276,1.15,0.49000000000000005,0.6769999999999999,0,0,0,0,0.001393,0.00069,7.885714285714286e-05,0.0,0.0,1,1,1.3043478260869563
70,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,9210,42,6,0.8333333333333334,0.8536585365853658,0.3191489361702128,1.15,0.49000000000000005,0.6769999999999999,0,0,0,0,0.001393,0.0072,1.2,0.0,0.0,1,1,0.9722222222222222
71,ANCASH,HUARAZ,COCHABAMBA,8727,3,1,0.9397590361445785,0.7165354330708661,0.7272727272727273,0.708,0.265,0.6769999999999999,0,0,0,0,0.001872,0.01872,0.4032,0.0,0.0,1,1,0.9722222222222222
72,ANCASH,HUARAZ,HUARAZ,8894,20,3,1.0,1.0,0.4,0.6900000000000001,0.0,0.6769999999999999,0,0,0,0,0.001396,0.001,7.5e-05,0.0,0.0,1,2,1.0
73,ANCASH,HUARAZ,HUARAZ,8894,79,11,0.5783132530120482,0.8163265306122449,0.5263157894736842,0.6900000000000001,0.0,0.6769999999999999,0,0,0,0,0.001396,0.00576,0.864,1.0,0.0,1,2,0.6944444444444444
74,ANCASH,HUARAZ,HUARAZ,8931,46,6,0.8333333333333334,0.8064516129032258,0.2380952380952381,0.6900000000000001,0.0,0.6769999999999999,0,0,1,1,0.001396,0.0072,0.72,0.0,0.0,1,2,1.25
75,ANCASH,HUARAZ,INDEPENDENCIA,8774,83,13,0.8,0.6153846153846154,0.4897959183673469,0.717,0.025,0.6769999999999999,1,0,0,0,0.00059,0.002,4.1666666666666665e-05,0.0,0.0,1,2,1.0
76,ANCASH,HUARAZ,INDEPENDENCIA,8809,84,11,1.0,1.0,1.0,0.717,0.025,0.6769999999999999,1,0,1,0,0.00059,0.0025,6.428571428571429e-05,0.0,0.0,1,2,0.9
77,ANCASH,HUARAZ,INDEPENDENCIA,8856,95,14,0.5384615384615384,0.4166666666666667,0.2,0.717,0.025,0.6769999999999999,0,0,0,0,0.00059,0.0014,0.294,0.0,0.0,1,2,0.7142857142857143
78,ANCASH,HUARAZ,JANGAS,8756,40,5,0.9957325746799432,0.9839572192513372,0.3816793893129771,0.8099999999999999,0.13,0.6769999999999999,0,0,0,0,0.0014,0.014,0.000175,0.0,0.0,1,2,0.6571428571428571
79,ANCASH,HUARAZ,OLLEROS,8960,55,7,1.0,1.0,1.0,0.6719999999999999,0.06,0.6769999999999999,0,0,0,0,0.00504,0.0288,8.640000000000001e-05,0.0,0.0,3,1,0.5555555555555556
80,ANCASH,HUARAZ,OLLEROS,8960,102,13,0.9230769230769232,0.8333333333333334,0.7894736842105263,0.6719999999999999,0.06,0.6769999999999999,0,0,0,0,0.00504,0.0216,0.0001608,0.0,0.0,1,1,0.8333333333333334
81,ANCASH,HUARAZ,PIRA,8873,342,14,0.29798241076047594,0.443213296398892,0.5033557046979866,0.752,0.147,0.6769999999999999,0,0,1,0,0.000576,0.00576,0.84,0.0,0.0,2,1,1.6666666666666667
82,ANCASH,HUARI,ANRA,9414,30,4,1.0,1.0,0.37735849056603776,0.9570000000000001,0.43200000000000005,0.6769999999999999,1,0,0,0,0.000466,0.0025,8.333333333333333e-05,0.0,0.0,1,2,1.0
83,ANCASH,HUARI,ANRA,9414,116,14,0.8780487804878049,1.0,0.25,0.9570000000000001,0.43200000000000005,0.6769999999999999,1,0,0,0,0.000466,0.00216,0.00010800000000000001,0.0,0.0,1,2,0.9722222222222222
84,ANCASH,HUARI,CHAVIN DE HUANTAR,9324,46,5,0.9162248144220572,0.7792207792207793,0.4807692307692308,0.748,0.205,0.6769999999999999,1,0,0,0,0.006792,0.0216,0.0001296,0.0,0.0,1,2,0.5555555555555556
85,ANCASH,HUARI,CHAVIN DE HUANTAR,9324,55,6,0.8852459016393442,1.0,0.5063291139240507,0.748,0.205,0.6769999999999999,1,0,0,0,0.006792,0.0216,0.00010800000000000001,0.0,0.0,1,2,1.25
86,ANCASH,HUARI,CHAVIN DE HUANTAR,9324,76,9,0.7741935483870968,0.6557377049180327,0.2753623188405797,0.748,0.205,0.6769999999999999,0,0,0,0,0.006792,0.0072,0.00012126315789473684,0.0,0.0,1,2,0.5555555555555556
87,ANCASH,HUARI,CHAVIN DE HUANTAR,9324,85,10,1.0,1.0,0.13333333333333333,0.748,0.205,0.6769999999999999,0,0,0,0,0.006792,0.0036,0.00011999999999999999,0.0,0.0,1,2,0.5555555555555556
88,ANCASH,HUARI,CHAVIN DE HUANTAR,9324,93,11,0.8044692737430168,1.0,0.25,0.748,0.205,0.6769999999999999,0,0,0,0,0.006792,0.00288,5.7600000000000004e-05,0.0,0.0,1,2,0.5555555555555556
89,ANCASH,HUARI,CHAVIN DE HUANTAR,9324,109,13,0.5258215962441315,0.24669603524229075,0.12,0.748,0.205,0.6769999999999999,0,0,0,0,0.006792,0.00504,9.6e-05,0.0,0.0,1,2,0.5555555555555556
90,ANCASH,HUARI,CHAVIN DE HUANTAR,9339,2,1,0.8237986270022883,0.5454545454545454,0.2936857562408223,0.748,0.205,0.6769999999999999,1,0,0,0,0.006792,0.0036,0.00010800000000000001,0.0,0.0,1,2,1.0
91,ANCASH,HUARI,CHAVIN DE HUANTAR,9342,59,9,1.0,1.0,0.7894736842105263,0.748,0.205,0.6769999999999999,1,0,0,0,0.006792,0.0024,0.0001066666666666667,0.0,0.0,1,1,1.0
92,ANCASH,HUARI,HUANTAR,9310,60,4,1.0,1.0,0.6,0.833,0.3,0.6769999999999999,0,0,0,0,0.00144,0.0036,0.24,0.0,0.0,1,2,0.6944444444444444
93,ANCASH,HUARI,HUANTAR,9318,106,13,1.0,1.0,0.7042253521126761,0.833,0.3,0.6769999999999999,0,0,0,0,0.00144,0.0108,0.18,0.0,0.0,1,2,1.0
94,ANCASH,HUARI,MASIN,9297,45,5,1.0,1.0,0.3595505617977528,0.833,0.298,0.6769999999999999,1,0,0,0,0.00072,0.0072,6.75e-05,0.0,0.0,1,2,1.0
95,ANCASH,HUARI,SAN MARCOS,9375,67,10,1.0,1.0,0.15625,0.8130000000000001,0.275,0.6769999999999999,0,0,0,0,0.00036,0.0036,0.000252,0.0,0.0,1,2,0.6944444444444444
96,ANCASH,HUAYLAS,PUEBLO LIBRE,8421,65,9,1.0,1.0,0.28152492668621704,0.8300000000000001,0.153,0.6769999999999999,0,0,0,1,0.002459,0.0072,0.000135,0.0,0.0,1,1,0.6944444444444444
97,ANCASH,HUAYLAS,PUEBLO LIBRE,8425,2,1,0.9259259259259259,0.8865248226950354,0.35185185185185186,0.8300000000000001,0.153,0.6769999999999999,1,1,0,0,0.002459,0.00875,0.9578947368421051,0.0,0.0,1,1,0.7142857142857143
98,ANCASH,HUAYLAS,PUEBLO LIBRE,8425,26,4,0.75,1.0,0.1388888888888889,0.8300000000000001,0.153,0.6769999999999999,0,0,0,0,0.002459,0.00216,0.0001152,0.0,0.0,1,2,0.6944444444444444
99,ANCASH,HUAYLAS,PUEBLO LIBRE,8425,32,5,1.0,1.0,0.4642857142857143,0.8300000000000001,0.153,0.6769999999999999,1,1,0,0,0.002459,0.00504,9.969230769230768e-05,0.0,0.0,1,2,0.6944444444444444
100,ANCASH,HUAYLAS,PUEBLO LIBRE,8425,55,9,0.3507917174177832,0.4651162790697674,0.2085505735140772,0.8300000000000001,0.153,0.6769999999999999,1,1,0,0,0.002459,0.00144,0.00010800000000000001,0.0,0.0,1,2,0.8333333333333334
101,ANCASH,HUAYLAS,SANTA CRUZ,8338,32,5,0.3703703703703704,0.3256637168141593,0.3695652173913043,0.9279999999999999,0.262,0.6769999999999999,0,0,0,0,0.02646,0.0072,0.8682352941176472,0.0,0.0,1,2,2.2222222222222223
102,ANCASH,HUAYLAS,SANTA CRUZ,8338,75,8,0.39130434782608703,0.2438271604938272,0.2,0.9279999999999999,0.262,0.6769999999999999,0,0,0,0,0.02646,0.00324,1.44,0.0,0.0,1,2,0.4876543209876543
103,ANCASH,HUAYLAS,SANTA CRUZ,8338,93,10,0.6870229007633588,0.2777777777777778,0.390625,0.9279999999999999,0.262,0.6769999999999999,0,0,0,0,0.02646,0.0324,0.864,0.0,0.0,1,2,0.4166666666666667
104,ANCASH,HUAYLAS,SANTA CRUZ,8338,126,13,0.6541592920353982,0.7830508474576271,0.4426229508196721,0.9279999999999999,0.262,0.6769999999999999,0,0,0,0,0.02646,0.22176,1.0186666666666666,0.0,0.0,1,2,2.083333333333333
105,ANCASH,MARISCAL LUZURIAGA,CASCA,8501,83,12,0.3469879518072289,1.0,0.0625,1.28,0.648,0.6769999999999999,0,0,0,0,0.000144,0.00144,7.2e-05,0.0,0.0,3,2,0.9722222222222222
106,ANCASH,MARISCAL LUZURIAGA,LLUMPA,8551,101,11,1.0,1.0,1.0,1.25,0.613,0.6769999999999999,0,0,0,0,0.0012,0.012,0.0001,0.0,0.0,1,1,0.6666666666666666
107,ANCASH,PALLASCA,CONCHUCOS,8097,45,5,0.5,0.297029702970297,0.4444444444444445,1.1099999999999999,0.717,0.6769999999999999,0,0,0,0,0.0019,0.003,0.4,0.0,0.0,1,1,1.0
108,ANCASH,PALLASCA,CONCHUCOS,8097,56,6,1.0,1.0,0.4545454545454545,1.1099999999999999,0.717,0.6769999999999999,0,0,0,0,0.0019,0.004,0.64,0.0,0.0,1,2,1.0
109,ANCASH,PALLASCA,CONCHUCOS,8097,80,9,0.9230769230769232,0.75,0.2380952380952381,1.1099999999999999,0.717,0.6769999999999999,0,0,0,0,0.0019,0.012,0.8,0.0,0.0,1,1,0.5
110,ANCASH,PALLASCA,SANTA ROSA,8140,109,14,1.0,1.0,1.0,0.9970000000000001,0.48,0.6769999999999999,1,0,0,0,0.00018,0.0018,0.9,0.0,0.0,1,2,1.5
111,ANCASH,POMABAMBA,QUINUABAMBA,8443,76,6,0.89058039961941,1.0,0.2857142857142857,1.35,0.833,0.6769999999999999,0,0,0,0,0.005112,0.00936,0.00010800000000000001,0.0,0.0,1,1,0.8333333333333334
112,ANCASH,POMABAMBA,QUINUABAMBA,8443,78,7,0.7864406779661017,0.7093933463796478,0.1923076923076923,1.35,0.833,0.6769999999999999,1,1,0,0,0.005112,0.04176,0.864,0.0,0.0,1,2,0.6944444444444444
113,ANCASH,RECUAY,RECUAY,9443,96,10,1.0,1.0,0.5,0.637,0.057999999999999996,0.6769999999999999,1,0,0,0,0.0014,0.014,0.7,0.0,0.0,1,2,0.5
114,ANCASH,RECUAY,TICAPAMPA,9445,52,10,0.6666666666666666,0.5384615384615384,0.3333333333333333,0.625,0.065,0.6769999999999999,0,0,0,0,0.004288,0.04,0.00016,0.0,0.0,2,2,0.7
115,ANCASH,RECUAY,TICAPAMPA,9445,78,14,0.20512820512820512,0.1504424778761062,0.2631578947368421,0.625,0.065,0.6769999999999999,0,0,0,0,0.004288,0.00288,5.184e-05,0.0,0.0,1,2,1.1805555555555556
116,ANCASH,SANTA,CHIMBOTE,8246,33,5,0.29234737747205497,0.3566433566433567,0.27007299270072993,0.657,0.40499999999999997,0.6769999999999999,1,0,0,0,0.051,0.51,1.4054054054054053,0.0,0.0,2,1,1.3
117,ANCASH,SANTA,MACATE,8276,18,3,0.5384615384615384,1.0,0.7142857142857143,0.913,0.40700000000000003,0.6769999999999999,0,0,0,0,0.000222,0.0021,1.288,0.0,0.0,2,1,0.7142857142857143
118,ANCASH,SANTA,MACATE,8276,63,7,1.0,1.0,1.0,0.913,0.40700000000000003,0.6769999999999999,0,0,0,0,0.000222,0.00012,1.0434782608695652,0.0,0.0,1,2,1.5833333333333333
119,ANCASH,SIHUAS,HUAYLLABAMBA,8163,38,4,0.4410143329658214,0.425531914893617,0.3141492837396331,1.2,0.705,0.6769999999999999,0,0,0,0,0.0002,0.002,3.6e-05,0.0,0.0,1,2,1.0
120,ANCASH,SIHUAS,RAGASH,8171,19,3,0.5714285714285714,0.3076923076923077,0.625,1.1300000000000001,0.647,0.6769999999999999,0,0,0,0,0.000212,0.002,0.8,0.0,0.0,1,1,1.0
121,ANCASH,SIHUAS,RAGASH,8171,49,6,0.375,0.6,0.375,1.1300000000000001,0.647,0.6769999999999999,0,0,0,0,0.000212,0.00012,1.3333333333333335,0.0,0.0,1,1,2.0
122,ANCASH,YUNGAY,MANCOS,8638,58,4,0.21840242669362994,0.5070422535211268,0.4117647058823529,0.79,0.11000000000000001,0.6769999999999999,1,0,0,0,0.005513,0.00216,0.00012342857142857142,0.0,0.0,1,2,0.8333333333333334
123,ANCASH,YUNGAY,MANCOS,8638,100,9,0.9773755656108596,0.9230769230769232,1.0,0.79,0.11000000000000001,0.6769999999999999,0,0,0,0,0.005513,0.0216,1.2096,0.0,0.0,1,2,0.5555555555555556
124,ANCASH,YUNGAY,MANCOS,8652,5,1,1.0,1.0,1.0,0.79,0.11000000000000001,0.6769999999999999,0,0,0,0,0.005513,0.00675,0.00011875,0.0,0.0,1,2,0.5333333333333333
125,ANCASH,YUNGAY,MANCOS,8652,92,12,1.0,1.0,0.28125,0.79,0.11000000000000001,0.6769999999999999,1,1,0,0,0.005513,0.00432,0.00010400000000000001,0.0,0.0,1,1,0.6944444444444444
126,ANCASH,YUNGAY,MANCOS,8652,112,14,1.0,1.0,0.75,0.79,0.11000000000000001,0.6769999999999999,1,1,0,0,0.005513,0.0203,0.0001,0.0,0.0,1,2,0.7142857142857143
127,ANCASH,YUNGAY,QUILLO,8683,82,10,1.0,1.0,1.0,0.6719999999999999,0.392,0.6769999999999999,0,0,0,0,0.00133,0.0063,0.7,0.0,0.0,1,2,0.5714285714285714
128,ANCASH,YUNGAY,QUILLO,8692,92,12,0.2931937172774869,0.3304692663582287,0.3333333333333333,0.6719999999999999,0.392,0.6769999999999999,0,0,1,1,0.00133,0.007,0.00014,0.0,0.0,1,1,0.7142857142857143
129,ANCASH,YUNGAY,RANRAHIRCA,8623,4,1,0.8780487804878049,0.4736842105263158,0.4411764705882353,0.792,0.11200000000000002,0.6769999999999999,1,1,0,0,0.001152,0.00144,9.6e-05,0.0,0.0,1,2,1.0
130,ANCASH,YUNGAY,RANRAHIRCA,8623,39,6,1.0,1.0,1.0,0.792,0.11200000000000002,0.6769999999999999,1,0,0,0,0.001152,0.0036,9.6e-05,0.0,0.0,1,2,0.5555555555555556
131,ANCASH,YUNGAY,RANRAHIRCA,8623,67,11,0.3696520250998289,0.17765495459928934,0.17974835230677053,0.792,0.11200000000000002,0.6769999999999999,1,0,0,0,0.001152,0.00648,0.00010800000000000001,0.0,0.0,1,2,0.6944444444444444
132,ANCASH,YUNGAY,YUNGAY,8577,77,8,0.2436548223350254,0.12284069097888675,0.2127659574468085,0.8099999999999999,0.13,0.6769999999999999,0,0,0,0,0.002592,0.00576,0.936,0.0,0.0,1,2,0.5555555555555556
133,ANCASH,YUNGAY,YUNGAY,8577,124,13,0.3333333333333333,0.375,0.2880794701986755,0.8099999999999999,0.13,0.6769999999999999,0,0,0,0,0.002592,0.0036,0.9517241379310346,0.0,0.0,1,2,0.9722222222222224
134,ANCASH,YUNGAY,YUNGAY,8577,131,14,0.5826882477128783,0.4693877551020408,0.5714285714285714,0.8099999999999999,0.13,0.6769999999999999,0,0,0,0,0.002592,0.01656,1.062,0.0,0.0,1,2,0.6944444444444444
135,APURIMAC,ABANCAY,ABANCAY,15029,115,12,0.5459940652818991,0.6109090909090911,0.08069939475453934,1.64,0.0,1.65,0,0,0,0,0.0009585,0.00552,1.0829166666666667,0.0,3.51,1,2,1.2173913043478262
136,APURIMAC,ABANCAY,ABANCAY,15029,142,14,0.4583333333333333,0.2576112412177986,0.02631578947368421,1.64,0.0,1.65,1,0,0,0,0.0009585,0.001265,1.8975,0.0,3.51,1,2,0.8695652173913043
137,APURIMAC,ABANCAY,ABANCAY,15030,75,11,0.2488888888888889,0.2916666666666667,0.11111111111111112,1.64,0.0,1.65,1,0,0,0,0.0009585,0.0028,0.35,0.0,3.51,1,2,1.5
138,APURIMAC,ABANCAY,CURAHUASI,14995,22,2,0.7894736842105263,0.7142857142857143,0.5335365853658537,1.81,0.16499999999999998,1.65,0,0,0,0,0.021515,0.01725,8.542857142857144e-05,0.0,0.09,2,1,0.8695652173913043
139,APURIMAC,ABANCAY,CURAHUASI,14995,55,5,0.5534284075985424,0.5410345457868763,0.22556774687420264,1.81,0.16499999999999998,1.65,1,1,0,0,0.021515,0.1496,2.3981900452488687,0.0,0.09,2,2,2.2
140,APURIMAC,ABANCAY,CURAHUASI,15012,11,1,0.7526881720430108,0.3363363363363364,0.145985401459854,1.81,0.16499999999999998,1.65,1,0,0,0,0.021515,0.0161,1.00625,0.0,0.09,2,2,0.6956521739130435
141,APURIMAC,ABANCAY,CURAHUASI,15012,72,8,0.21428571428571427,0.06338028169014084,0.2112676056338028,1.81,0.16499999999999998,1.65,1,0,1,0,0.021515,0.00345,4.6e-05,0.0,0.09,1,2,0.5217391304347826
142,APURIMAC,ABANCAY,CURAHUASI,15012,118,11,0.09098821109264972,0.028567347521782607,0.03207698476343224,1.81,0.16499999999999998,1.65,1,0,0,0,0.021515,0.02875,1.725,0.0,0.09,2,2,0.3478260869565217
143,APURIMAC,ABANCAY,HUANIPACA,14976,15,2,0.2380952380952381,0.07828810020876828,0.09523809523809526,1.8399999999999999,0.187,1.65,1,1,0,0,0.05808,0.003,0.75,0.0,0.0,1,2,1.5
144,APURIMAC,ABANCAY,HUANIPACA,14976,48,7,1.0,1.0,0.9090909090909092,1.8399999999999999,0.187,1.65,1,0,0,0,0.05808,0.032,0.64,0.0,0.0,1,2,0.875
145,APURIMAC,ABANCAY,HUANIPACA,14976,55,8,1.0,1.0,1.0,1.8399999999999999,0.187,1.65,1,0,0,0,0.05808,0.0128,0.832,0.0,0.0,1,2,1.25
146,APURIMAC,ABANCAY,HUANIPACA,14976,69,10,0.5775401069518716,0.4360248447204969,0.5517241379310345,1.8399999999999999,0.187,1.65,1,0,0,0,0.05808,0.027,0.375,0.0,0.0,2,2,1.3
147,APURIMAC,ABANCAY,HUANIPACA,14983,23,3,1.0,1.0,0.6666666666666666,1.8399999999999999,0.187,1.65,0,0,0,0,0.05808,0.009,1.5,0.0,0.0,2,1,0.5
148,APURIMAC,ABANCAY,HUANIPACA,14983,27,4,1.0,1.0,1.0,1.8399999999999999,0.187,1.65,0,0,0,0,0.05808,0.009,1.9393939393939392,0.0,0.0,2,1,0.5
149,APURIMAC,ABANCAY,HUANIPACA,14983,86,10,0.9142857142857144,0.8474576271186439,0.7619047619047619,1.8399999999999999,0.187,1.65,0,0,1,1,0.05808,0.4,1.653125,0.0,0.0,2,1,1.5
150,APURIMAC,ABANCAY,HUANIPACA,14983,97,12,0.9920634920634921,0.9375,0.7317073170731707,1.8399999999999999,0.187,1.65,1,0,0,0,0.05808,0.05,2.3333333333333335,0.0,0.0,2,1,1.2
151,APURIMAC,ABANCAY,HUANIPACA,14983,113,14,0.4337899543378995,0.6063829787234043,0.4925373134328359,1.8399999999999999,0.187,1.65,1,1,1,1,0.05808,0.038,0.803030303030303,1.0,0.0,2,1,1.2
152,APURIMAC,ABANCAY,LAMBRAMA,15058,69,11,1.0,1.0,0.3,1.73,0.122,1.65,0,0,0,0,2.3e-05,0.00023,0.00011499999999999999,0.0,0.01,1,2,0.8695652173913043
153,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14781,12,2,0.3902439024390244,0.3478260869565217,0.4545454545454545,1.33,0.312,1.65,1,1,1,1,0.1594035,0.0024,1.28,0.0,1.52,1,2,0.5
154,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14781,34,6,0.9210526315789472,0.8758568164508759,0.4666666666666666,1.33,0.312,1.65,1,0,0,0,0.1594035,0.112,1.7142857142857144,0.0,1.52,1,1,1.4375
155,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14781,71,11,0.8333333333333334,0.6129032258064516,0.5625,1.33,0.312,1.65,1,1,0,0,0.1594035,0.072,2.0,0.0,1.52,1,1,1.2888888888888888
156,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14781,83,13,0.6896551724137931,0.24965325936199725,0.10961614562722596,1.33,0.312,1.65,1,1,0,0,0.1594035,0.032,1.7906137184115523,0.0,1.52,1,2,0.5625
157,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14781,85,14,1.0,1.0,0.6666666666666666,1.33,0.312,1.65,0,0,0,0,0.1594035,0.0184,7.973333333333334e-05,0.0,1.52,2,1,0.3043478260869565
158,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14795,6,1,0.8767123287671232,0.44289781714647264,0.4571428571428572,1.33,0.312,1.65,1,0,0,0,0.1594035,0.032,1.5,0.0,1.52,1,2,0.4375
159,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14795,15,3,0.9714285714285714,0.7956795679567957,0.68,1.33,0.312,1.65,0,0,0,0,0.1594035,0.051,0.1764705882352941,0.0,1.52,1,2,0.3466666666666667
160,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14795,41,6,0.8928571428571429,0.5362776025236593,0.4677419354838709,1.33,0.312,1.65,0,0,0,0,0.1594035,0.02,0.00010344827586206895,0.0,1.52,1,2,0.425
161,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14795,79,10,0.9287531806615776,0.6616825252982933,0.4984025559105432,1.33,0.312,1.65,1,0,0,0,0.1594035,0.073,1.1538461538461535,0.0,1.52,1,1,1.3199999999999998
162,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14795,120,14,0.9540688966550176,0.7109190887666929,0.5106382978723404,1.33,0.312,1.65,1,1,0,0,0.1594035,0.03822,1.6333333333333335,1.0,1.52,2,1,0.4735740450026164
163,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14798,3,1,0.7531645569620253,0.5001141291942479,0.3691275167785235,1.33,0.312,1.65,1,1,1,1,0.1594035,0.0476,1.5299999999999998,0.0,1.52,1,2,1.0705882352941176
164,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14798,28,4,0.8638343820977771,0.4449458483754513,0.4384057971014493,1.33,0.312,1.65,1,1,1,1,0.1594035,0.058,1.256198347107438,0.0,1.52,1,2,0.51
165,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14798,56,9,0.8607594936708861,0.8151260504201681,0.8214285714285715,1.33,0.312,1.65,1,1,0,0,0.1594035,0.0289,0.13304347826086954,0.0,1.52,1,2,0.988235294117647
166,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14798,70,11,0.564622641509434,0.4923300500565154,0.4764705882352941,1.33,0.312,1.65,1,0,0,0,0.1594035,0.05985,1.2314814814814814,1.0,1.52,2,1,1.0210526315789474
167,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14798,83,12,1.0,1.0,1.0,1.33,0.312,1.65,1,1,1,1,0.1594035,0.0176,0.0001312280701754386,0.0,1.52,1,2,0.4545454545454545
168,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14798,91,14,0.7397260273972602,0.7089715536105032,0.5446428571428572,1.33,0.312,1.65,1,1,1,1,0.1594035,0.02565,1.2459016393442621,0.0,1.52,1,2,0.5052631578947369
169,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14799,17,3,1.0,1.0,0.4149377593360996,1.33,0.312,1.65,1,1,0,0,0.1594035,0.011,0.75,0.0,1.52,1,2,0.5
170,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14799,24,4,1.0,1.0,0.8620689655172414,1.33,0.312,1.65,1,1,0,0,0.1594035,0.0635,1.76,0.0,1.52,2,2,0.5
171,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14799,37,5,0.4617809298660362,0.3517406962785114,0.3296703296703297,1.33,0.312,1.65,1,1,0,0,0.1594035,0.2344,1.6,1.0,1.52,1,2,0.625
172,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14799,47,6,0.7142857142857143,0.7142857142857143,0.4999999999999999,1.33,0.312,1.65,1,1,0,0,0.1594035,0.018,1.8,0.0,1.52,1,1,0.5555555555555556
