,NOMBREDD,NOMBREPV,NOMBREDI,CONGLOMERADO,NSELUA,UA,percentSoldProduction,percentFarmGateIncomes,percentPlantedArea,districtTimeToLimaMarket,districtTimeToProvinceCapitalOfRegion,provinceCapitalToLimaMarket,informalPriceInformation,formalPriceInformation,informalMetereologicalInformation,formalMetereologicalInformation,volumeOfDistrict,soldProduction,yield,associative,pointsOfSale,marketSize,marketChannelDirectedness,farmGatePricePerKg
497,CAJAMARCA,SAN MIGUEL,LLAPA,3650,12,2,1.0,1.0,0.5,1.3,0.255,1.47,1,0,0,0,0.00207,0.005520000000000001,0.2944,1.0,0.0,1,3,1.6304347826086956
498,CAJAMARCA,SAN MIGUEL,LLAPA,3650,43,5,1.0,1.0,0.22123893805309736,1.3,0.255,1.47,0,0,0,0,0.00207,0.0013800000000000002,0.276,0.0,0.0,1,2,1.6956521739130437
499,CAJAMARCA,SAN MIGUEL,LLAPA,3650,48,6,1.0,1.0,0.37735849056603776,1.3,0.255,1.47,0,0,0,0,0.00207,0.0092,0.92,0.0,0.0,1,3,1.4130434782608696
500,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,3670,68,6,0.7692307692307693,0.7520143240823635,0.5,1.3,0.255,1.47,1,1,0,0,0.00556,0.0276,0.368,0.0,0.25,1,2,1.5217391304347827
501,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,3674,25,4,1.0,1.0,1.0,1.3,0.255,1.47,0,1,0,0,0.00556,0.01,0.8,0.0,0.25,1,3,2.5
502,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,3674,58,9,0.9433962264150944,0.9352517985611508,0.25,1.3,0.255,1.47,1,0,0,0,0.00556,0.008,0.512,0.0,0.25,1,1,1.625
503,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,3696,44,8,0.02783576896311761,0.022598870056497168,0.05847953216374269,1.3,0.255,1.47,1,0,0,0,0.00556,0.002,0.3,0.0,0.25,2,2,1.6
504,CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,3662,66,7,1.0,1.0,0.6578947368421053,1.41,0.19699999999999998,1.47,0,0,0,1,0.000575,0.00575,0.92,0.0,0.0,1,1,0.8695652173913043
505,CUSCO,ACOMAYO,RONDOCAN,16308,29,3,0.5,0.4545454545454545,0.25,2.31,0.245,2.06,1,0,1,0,6.9e-05,0.0006900000000000001,0.644,0.0,0.0,1,2,0.8695652173913043
506,CUSCO,ANTA,ANCAHUASI,15571,24,3,0.8270676691729323,0.5833333333333334,0.38461538461538464,1.96,0.11,2.06,1,0,0,0,0.00215,0.0055,1.54,0.0,0.0,1,1,0.6363636363636364
507,CUSCO,ANTA,ANCAHUASI,15571,67,9,1.0,1.0,1.0,1.96,0.11,2.06,1,0,0,0,0.00215,0.016,0.8959999999999999,0.0,0.0,2,2,0.5
508,CUSCO,ANTA,ANTA,15645,9,2,1.0,1.0,0.5,2.0,0.07200000000000001,2.06,1,0,0,0,0.0902,0.012,0.28800000000000003,0.0,0.23,1,3,0.9
509,CUSCO,ANTA,CHINCHAYPUJIO,15682,33,3,1.0,1.0,1.0,2.06,0.16299999999999998,2.06,1,1,1,1,0.000225,0.00225,7.5e-05,0.0,0.0,1,3,1.4
510,CUSCO,ANTA,HUAROCONDO,15612,59,8,0.2232746955345061,0.22252191503708701,0.13657470636438132,2.02,0.105,2.06,0,0,0,0,0.00294,0.0066,7.333333333333333e-05,0.0,0.0,1,2,1.5
511,CUSCO,ANTA,HUAROCONDO,15612,99,14,0.16913946587537093,0.1737142857142857,0.125,2.02,0.105,2.06,0,1,0,0,0.00294,0.0228,0.24,0.0,0.0,1,2,2.0
512,CUSCO,ANTA,LIMATAMBO,15547,76,10,1.0,1.0,1.0,1.89,0.17300000000000001,2.06,0,0,0,0,0.06762,0.03,0.192,0.0,0.0,1,2,1.5
513,CUSCO,ANTA,LIMATAMBO,15547,104,12,1.0,1.0,0.5,1.89,0.17300000000000001,2.06,1,0,0,0,0.06762,0.0336,0.3755102040816327,0.0,0.0,1,2,1.5666666666666669
514,CUSCO,ANTA,LIMATAMBO,15560,1,1,0.24222850222042794,0.1008827238335435,0.16260162601626016,1.89,0.17300000000000001,2.06,1,0,0,0,0.06762,0.012,7.2e-05,1.0,0.0,1,3,0.6
515,CUSCO,ANTA,LIMATAMBO,15560,47,7,0.8456659619450317,0.631578947368421,0.687757909215956,1.89,0.17300000000000001,2.06,1,0,0,0,0.06762,0.024,0.3,0.0,0.0,1,3,0.6
516,CUSCO,ANTA,LIMATAMBO,15560,81,10,0.8670520231213873,0.6923076923076923,0.3627130939426913,1.89,0.17300000000000001,2.06,1,0,0,0,0.06762,0.03,0.36,0.0,0.0,1,3,0.6
517,CUSCO,ANTA,LIMATAMBO,15560,96,12,0.9399477806788512,1.0,0.25862068965517243,1.89,0.17300000000000001,2.06,1,0,0,0,0.06762,0.018000000000000002,0.000188,0.0,0.0,1,3,0.6
518,CUSCO,ANTA,MOLLEPATA,15545,83,8,0.15413533834586465,0.07243816254416961,0.0625,1.92,0.29700000000000004,2.06,1,0,0,0,0.005922,0.0082,0.9,0.0,0.0,1,3,1.5
519,CUSCO,CALCA,LAMAY,15857,42,3,0.5714285714285714,0.5147058823529411,0.35714285714285715,2.14,0.105,2.06,1,1,1,1,0.0006,0.006,5.400000000000001e-05,0.0,0.0,1,4,1.4
520,CUSCO,CALCA,LARES,15809,117,12,0.859375,0.859375,0.3548387096774194,2.28,0.258,2.06,0,0,1,0,0.0060965,0.006325,6.377272727272727e-05,1.0,0.0,1,4,1.7391304347826086
521,CUSCO,CALCA,LARES,15813,82,9,1.0,1.0,0.2,2.28,0.258,2.06,0,0,0,0,0.0060965,0.0018399999999999998,3.45e-05,0.0,0.0,1,1,1.7391304347826086
522,CUSCO,CALCA,LARES,15813,106,12,0.6727272727272727,0.6375838926174496,0.375,2.28,0.258,2.06,0,0,0,0,0.0060965,0.021275,0.506,0.0,0.0,1,1,1.7391304347826086
523,CUSCO,CALCA,LARES,15825,82,9,0.6116504854368932,0.8802395209580839,0.75,2.28,0.258,2.06,1,1,1,1,0.0060965,0.0252,0.44799999999999995,0.0,0.0,1,3,1.1666666666666667
524,CUSCO,CALCA,LARES,15825,110,11,1.0,1.0,0.5454545454545454,2.28,0.258,2.06,1,1,1,1,0.0060965,0.006325,0.000115,0.0,0.0,1,4,1.5652173913043481
525,CUSCO,CANAS,LANGUI,16509,5,1,1.0,1.0,0.21052631578947364,2.02,0.34700000000000003,2.06,1,0,0,0,0.0010775000000000001,0.00115,0.8625,0.0,0.03,1,1,1.0
526,CUSCO,CANAS,LANGUI,16509,31,3,1.0,1.0,0.35294117647058826,2.02,0.34700000000000003,2.06,1,0,0,0,0.0010775000000000001,0.001725,5.270833333333333e-05,0.0,0.03,1,1,0.8695652173913043
527,CUSCO,CANAS,LANGUI,16509,37,4,1.0,1.0,0.25,2.02,0.34700000000000003,2.06,1,0,0,0,0.0010775000000000001,0.0023,6.9e-05,0.0,0.03,1,1,0.8695652173913043
528,CUSCO,CANAS,LANGUI,16509,62,9,1.0,1.0,0.35714285714285715,2.02,0.34700000000000003,2.06,1,0,0,0,0.0010775000000000001,0.00115,0.69,0.0,0.03,1,1,0.8695652173913043
529,CUSCO,CANAS,LANGUI,16509,70,10,1.0,1.0,0.4,2.02,0.34700000000000003,2.06,1,0,0,0,0.0010775000000000001,0.00345,6.324999999999999e-05,0.0,0.03,1,1,0.8695652173913043
530,CUSCO,CANAS,LANGUI,16509,103,13,1.0,1.0,1.0,2.02,0.34700000000000003,2.06,1,0,0,0,0.0010775000000000001,0.001,5e-05,0.0,0.03,1,1,1.0
531,CUSCO,CANAS,TUPAC AMARU,16483,11,1,1.0,1.0,0.7042253521126759,2.23,0.267,2.06,1,0,0,0,0.0010565,0.0023,5.5200000000000014e-05,1.0,0.0,1,1,0.8695652173913043
532,CUSCO,CANAS,TUPAC AMARU,16483,31,4,0.5789473684210527,0.215686274509804,0.4,2.23,0.267,2.06,1,0,0,0,0.0010565,0.001265,4.791666666666667e-05,1.0,0.0,1,1,0.8695652173913043
533,CUSCO,CANAS,TUPAC AMARU,16483,64,6,1.0,1.0,0.5,2.23,0.267,2.06,1,0,0,0,0.0010565,0.002,6.500000000000001e-05,1.0,0.0,1,1,1.0
534,CUSCO,CANAS,TUPAC AMARU,16483,110,9,0.8333333333333334,0.5,0.3448275862068966,2.23,0.267,2.06,1,0,0,0,0.0010565,0.005,0.15,1.0,0.0,1,1,1.0
535,CUSCO,CANAS,YANAOCA,16490,19,1,0.6363636363636364,0.5121951219512195,0.5,2.18,0.23800000000000002,2.06,1,1,0,0,0.0004755,0.000805,6.9e-05,0.0,0.0,1,4,1.0434782608695652
536,CUSCO,CANAS,YANAOCA,16490,38,3,0.5,0.4545454545454545,0.5,2.18,0.23800000000000002,2.06,1,1,0,0,0.0004755,0.0005,7e-05,0.0,0.0,1,3,1.0
537,CUSCO,CANAS,YANAOCA,16490,67,5,0.9375,0.8333333333333334,0.6000000000000001,2.18,0.23800000000000002,2.06,1,1,0,0,0.0004755,0.00345,0.69,0.0,0.0,1,3,0.8695652173913043
538,CUSCO,CANCHIS,MARANGANI,16478,101,11,0.7788730680296945,1.0,0.2702702702702703,2.1,0.278,2.06,0,0,0,1,0.00032,0.0032,8e-05,0.0,0.02,1,1,1.25
539,CUSCO,CANCHIS,SAN PABLO,16416,5,1,0.2542372881355932,0.13846153846153847,0.1111111111111111,2.14,0.22699999999999998,2.06,1,0,1,0,0.0005635,0.001725,0.115,0.0,0.0,1,2,1.0434782608695652
540,CUSCO,CANCHIS,SAN PABLO,16416,24,2,0.5,1.0,0.16666666666666666,2.14,0.22699999999999998,2.06,1,0,1,0,0.0005635,0.00022999999999999998,9.2e-05,0.0,0.0,1,4,1.0434782608695652
541,CUSCO,CANCHIS,SAN PABLO,16416,33,3,0.2564102564102564,0.10762331838565024,0.15384615384615385,2.14,0.22699999999999998,2.06,1,0,1,0,0.0005635,0.00115,0.1104,1.0,0.0,1,4,1.0434782608695652
542,CUSCO,CANCHIS,SICUANI,16433,4,1,0.945945945945946,0.9210526315789472,0.5,2.08,0.255,2.06,0,0,1,0,0.0012994999999999999,0.004025,0.07475,0.0,0.5,1,2,1.0434782608695652
543,CUSCO,CANCHIS,SICUANI,16433,5,2,0.18181818181818185,0.1,0.07692307692307693,2.08,0.255,2.06,1,0,1,0,0.0012994999999999999,0.0009199999999999999,0.115,0.0,0.5,1,2,1.3043478260869563
544,CUSCO,CANCHIS,SICUANI,16433,74,9,1.0,1.0,0.5,2.08,0.255,2.06,1,0,1,0,0.0012994999999999999,0.004255,0.1748,1.0,0.5,1,2,1.0434782608695652
545,CUSCO,CANCHIS,SICUANI,16433,83,10,1.0,1.0,0.33333333333333337,2.08,0.255,2.06,1,0,1,0,0.0012994999999999999,0.000575,0.805,0.0,0.5,1,4,1.0434782608695652
546,CUSCO,CANCHIS,SICUANI,16433,126,14,0.509090909090909,0.2931937172774869,0.25,2.08,0.255,2.06,1,0,1,0,0.0012994999999999999,0.00322,0.6325,0.0,0.5,1,4,1.0434782608695652
547,CUSCO,CHUMBIVILCAS,SANTO TOMAS,16640,111,14,0.4430559500142005,0.37916666666666665,0.25287356321839083,1.91,0.602,2.06,1,0,0,0,0.00201,0.0156,0.00012272727272727272,0.0,0.12,1,4,0.7
548,CUSCO,CHUMBIVILCAS,SANTO TOMAS,16646,72,9,1.0,1.0,0.6666666666666666,1.91,0.602,2.06,0,0,0,0,0.00201,0.002,1.0,0.0,0.12,1,3,1.0
549,CUSCO,CHUMBIVILCAS,SANTO TOMAS,16646,96,12,0.7407407407407407,0.5,0.08849557522123895,1.91,0.602,2.06,1,0,0,0,0.00201,0.0025,1.0,0.0,0.12,1,3,1.0
550,CUSCO,CUSCO,SANTIAGO,16190,39,5,0.2456124059801281,0.6120276742948377,0.4878048780487805,2.09,0.04,2.06,1,0,0,0,0.0016825,0.013225,8.625000000000001e-05,1.0,1.31,1,1,0.8695652173913043
551,CUSCO,CUSCO,SANTIAGO,16190,138,14,0.5148373257061137,0.5597014925373134,0.2857142857142857,2.09,0.04,2.06,1,0,0,0,0.0016825,0.0036,0.0001,0.0,1.31,1,3,1.25
552,CUSCO,PARURO,CCAPI,16274,43,3,0.16194331983805668,1.0,0.17844396859386152,2.31,0.34299999999999997,2.06,0,0,1,0,0.004175,0.001,0.24,0.0,0.0,2,2,1.0
553,CUSCO,PARURO,CCAPI,16274,88,6,0.2339808428184943,0.15594541910331386,0.08021390374331551,2.31,0.34299999999999997,2.06,1,0,0,0,0.004175,0.0048,4.4e-05,0.0,0.0,2,3,1.0
554,CUSCO,PARURO,CCAPI,16274,159,9,1.0,1.0,0.2564102564102564,2.31,0.34299999999999997,2.06,1,0,0,0,0.004175,0.008,4e-05,0.0,0.0,2,1,1.0
555,CUSCO,PARURO,CCAPI,16274,206,13,0.3116883116883117,0.3116883116883117,0.13392857142857142,2.31,0.34299999999999997,2.06,1,0,0,0,0.004175,0.0024,5.2e-05,0.0,0.0,1,3,1.0
556,CUSCO,PARURO,CCAPI,16277,29,3,0.2840909090909091,0.27291886195995785,0.1791044776119403,2.31,0.34299999999999997,2.06,1,0,0,0,0.004175,0.00575,0.00010541666666666666,0.0,0.0,1,4,0.9008695652173913
557,CUSCO,PARURO,CCAPI,16277,77,8,0.7374890254609306,0.5484221980413493,0.2727272727272727,2.31,0.34299999999999997,2.06,1,0,0,0,0.004175,0.0084,0.000104,0.0,0.0,1,4,0.6
558,CUSCO,PARURO,CCAPI,16277,100,10,0.44150110375275936,0.36585365853658536,0.1694915254237288,2.31,0.34299999999999997,2.06,1,0,0,0,0.004175,0.003,0.0001,0.0,0.0,1,4,0.6
559,CUSCO,PARURO,CCAPI,16277,141,14,0.948081264108352,0.8936170212765957,0.4878048780487805,2.31,0.34299999999999997,2.06,1,0,0,0,0.004175,0.0084,0.000108,0.0,0.0,1,4,0.8
560,CUSCO,PARURO,COLCHA,16280,84,14,0.012479652740097666,0.0030211480362537764,0.0099009900990099,2.27,0.212,2.06,1,1,1,1,1.15e-05,0.00011499999999999999,0.69,0.0,0.0,1,4,0.8695652173913043
561,CUSCO,PARURO,HUANOQUITE,16238,48,5,1.0,1.0,0.5,2.17,0.155,2.06,1,0,0,0,0.03228,0.0324,0.00015555555555555556,0.0,0.0,1,3,0.8067901234567901
562,CUSCO,PARURO,HUANOQUITE,16238,65,7,0.9831748354059984,0.9527410207939508,0.6226650062266501,2.17,0.155,2.06,1,0,0,0,0.03228,0.0336,0.444,0.0,0.0,1,3,0.9
563,CUSCO,PARURO,HUANOQUITE,16238,87,10,0.8823529411764706,0.7230538922155688,0.4545454545454545,2.17,0.155,2.06,1,0,0,0,0.03228,0.0276,0.00012,0.0,0.0,1,3,0.7
564,CUSCO,PARURO,HUANOQUITE,16238,113,13,0.9399477806788512,0.8571428571428571,0.5,2.17,0.155,2.06,1,0,0,0,0.03228,0.0072,0.00012,0.0,0.0,1,4,1.0
565,CUSCO,PARURO,HUANOQUITE,16244,33,4,0.8191925102399064,0.6947890818858561,0.4285714285714286,2.17,0.155,2.06,1,0,0,0,0.03228,0.0084,0.56,0.0,0.0,2,2,1.0
566,CUSCO,PARURO,HUANOQUITE,16244,50,7,0.5704971475142624,0.26022304832713755,0.3448275862068965,2.17,0.155,2.06,1,0,0,0,0.03228,0.0056,0.56,0.0,0.0,2,4,1.0
567,CUSCO,PARURO,HUANOQUITE,16244,58,8,0.6,0.5124555160142349,0.22222222222222227,2.17,0.155,2.06,1,0,0,0,0.03228,0.0048,0.56,0.0,0.0,2,4,1.5
568,CUSCO,PARURO,HUANOQUITE,16244,77,10,0.6183574879227053,0.5714285714285714,0.3048780487804878,2.17,0.155,2.06,1,0,0,0,0.03228,0.0064,0.6,0.0,0.0,2,1,1.5
569,CUSCO,PARURO,HUANOQUITE,16244,114,14,0.1174934725848564,0.1171875,1.0,2.17,0.155,2.06,1,0,0,0,0.03228,0.0072,0.5866666666666668,0.0,0.0,2,3,1.0
570,CUSCO,PARURO,PACCARITAMBO,16267,10,3,0.07795751315533035,0.1646090534979424,0.18181818181818185,2.22,0.16799999999999998,2.06,1,0,0,0,0.00878,0.004,0.2,0.0,0.0,1,4,1.5
571,CUSCO,PARURO,PACCARITAMBO,16267,29,5,0.3820224719101124,0.3044397463002114,0.125,2.22,0.16799999999999998,2.06,0,0,0,0,0.00878,0.0034,0.17,0.0,0.0,1,4,0.8470588235294118
572,CUSCO,PARURO,PACCARITAMBO,16267,51,8,0.375,0.3541912632821724,0.2,2.22,0.16799999999999998,2.06,1,0,0,0,0.00878,0.003,0.16,0.0,0.0,1,4,1.0
573,CUSCO,PARURO,PACCARITAMBO,16267,75,11,0.851063829787234,0.8620689655172413,0.25,2.22,0.16799999999999998,2.06,1,0,0,0,0.00878,0.004,0.16,0.0,0.0,1,4,2.1875
574,CUSCO,PARURO,PACCARITAMBO,16267,87,13,0.75,1.0,0.3333333333333333,2.22,0.16799999999999998,2.06,1,0,0,0,0.00878,0.003,0.16,0.0,0.0,1,4,0.8
575,CUSCO,PARURO,PACCARITAMBO,16267,94,14,0.75,0.7731958762886598,0.2,2.22,0.16799999999999998,2.06,1,0,0,0,0.00878,0.0024,0.16,0.0,0.0,1,3,1.5625
576,CUSCO,PARURO,PILLPINTO,16293,77,6,0.4838709677419355,0.23195876288659795,0.125,2.33,0.335,2.06,1,1,1,1,0.0005175,0.005175,0.23,0.0,0.0,1,3,1.3043478260869563
577,CUSCO,PAUCARTAMBO,CHALLABAMBA,15917,70,8,0.3988439306358382,0.16304347826086954,1.0,2.31,0.253,2.06,1,1,0,0,0.00299,0.00345,8.05e-05,0.0,0.01,1,3,0.8695652173913043
578,CUSCO,PAUCARTAMBO,CHALLABAMBA,15917,98,12,0.5661538461538461,0.3225806451612903,0.5714285714285714,2.31,0.253,2.06,1,1,0,0,0.00299,0.023,7.1875e-05,0.0,0.01,1,4,0.8695652173913043
579,CUSCO,PAUCARTAMBO,CHALLABAMBA,15917,100,13,0.7019328585961343,0.4120879120879121,1.0,2.31,0.253,2.06,1,1,0,0,0.00299,0.00345,8.05e-05,0.0,0.01,1,4,0.8695652173913043
580,CUSCO,PAUCARTAMBO,PAUCARTAMBO,15936,9,2,1.0,1.0,1.0,2.29,0.22000000000000006,2.06,0,0,0,0,0.0163775,0.0448,0.00018133333333333331,0.0,0.14,2,2,0.9375
581,CUSCO,PAUCARTAMBO,PAUCARTAMBO,15936,19,4,0.5454545454545454,0.375,0.2,2.29,0.22000000000000006,2.06,1,1,0,0,0.0163775,0.00345,8.05e-05,0.0,0.14,1,4,0.8695652173913043
582,CUSCO,PAUCARTAMBO,PAUCARTAMBO,15936,36,8,1.0,1.0,1.0,2.29,0.22000000000000006,2.06,1,0,0,0,0.0163775,0.0138,0.00013416666666666666,0.0,0.14,1,4,0.8695652173913043
583,CUSCO,PAUCARTAMBO,PAUCARTAMBO,15936,44,9,0.6666666666666666,0.5,0.25,2.29,0.22000000000000006,2.06,1,1,0,0,0.0163775,0.0046,8.05e-05,0.0,0.14,1,3,0.8695652173913043
584,CUSCO,PAUCARTAMBO,PAUCARTAMBO,15936,50,10,1.0,1.0,1.0,2.29,0.22000000000000006,2.06,0,0,1,1,0.0163775,0.0024,8.499999999999999e-05,0.0,0.14,1,4,0.875
585,CUSCO,PAUCARTAMBO,PAUCARTAMBO,15936,54,11,1.0,1.0,1.0,2.29,0.22000000000000006,2.06,0,0,0,0,0.0163775,0.0032,7e-05,0.0,0.14,1,4,0.875
586,CUSCO,PAUCARTAMBO,PAUCARTAMBO,15936,56,12,1.0,1.0,1.0,2.29,0.22000000000000006,2.06,0,0,0,0,0.0163775,0.0024,8e-05,0.0,0.14,1,3,0.9375
587,CUSCO,PAUCARTAMBO,PAUCARTAMBO,15936,61,13,0.7300138861337037,0.9142857142857144,0.4117647058823529,2.29,0.22000000000000006,2.06,1,1,0,0,0.0163775,0.0368,9.035714285714284e-05,0.0,0.14,2,3,0.8695652173913043
588,CUSCO,PAUCARTAMBO,PAUCARTAMBO,15936,67,14,1.0,1.0,1.0,2.29,0.22000000000000006,2.06,1,1,0,0,0.0163775,0.0299,8.3375e-05,0.0,0.14,2,3,0.8695652173913043
589,CUSCO,PAUCARTAMBO,PAUCARTAMBO,15937,56,8,0.9090909090909092,0.8333333333333334,0.5,2.29,0.22000000000000006,2.06,1,1,0,0,0.0163775,0.0023,8.05e-05,0.0,0.14,1,4,0.8695652173913043
590,CUSCO,PAUCARTAMBO,PAUCARTAMBO,15937,73,10,0.4651162790697674,0.3766478342749529,0.2631578947368421,2.29,0.22000000000000006,2.06,1,1,0,0,0.0163775,0.0115,8.05e-05,0.0,0.14,1,3,0.8695652173913043
591,CUSCO,PAUCARTAMBO,PAUCARTAMBO,15937,103,13,0.625,0.43478260869565216,0.25,2.29,0.22000000000000006,2.06,1,1,0,0,0.0163775,0.00115,8.05e-05,0.0,0.14,1,4,0.8695652173913043
592,CUSCO,PAUCARTAMBO,PAUCARTAMBO,15937,112,14,1.0,1.0,1.0,2.29,0.22000000000000006,2.06,1,0,0,0,0.0163775,0.0046,7.475e-05,0.0,0.14,1,3,0.8695652173913043
593,CUSCO,PAUCARTAMBO,PAUCARTAMBO,15949,332,12,1.0,1.0,1.0,2.29,0.22000000000000006,2.06,0,0,0,0,0.0163775,0.002875,8.05e-05,1.0,0.14,1,3,1.9130434782608696
594,CUSCO,QUISPICANCHI,OROPESA,16008,61,8,0.463070155128502,0.2897384305835011,0.2479338842975207,2.12,0.058,2.06,1,0,1,0,0.0028,0.005,7.777777777777778e-05,0.0,0.0,1,1,1.44
595,CUSCO,QUISPICANCHI,OROPESA,16008,89,10,0.04737384140061792,0.02319132845979329,0.04723346828609986,2.12,0.058,2.06,1,1,1,1,0.0028,0.023,0.8714285714285718,1.0,0.0,1,2,0.8
596,CUSCO,QUISPICANCHI,URCOS,16052,26,3,0.0994236311239193,0.07646841521980052,0.4770642201834863,2.16,0.102,2.06,1,0,1,0,0.000618,0.0013800000000000002,0.7408653846153846,0.0,0.1,1,4,1.5
597,CUSCO,QUISPICANCHI,URCOS,16052,66,7,0.8652546191978369,1.0,0.4158878504672897,2.16,0.102,2.06,0,0,0,0,0.000618,0.0048,0.9438202247191012,0.0,0.1,1,1,1.5
598,CUSCO,URUBAMBA,CHINCHERO,15780,4,1,0.6349206349206349,0.5555555555555556,0.3333333333333333,2.04,0.078,2.06,1,1,0,0,0.041995,0.003,0.0001333333333333333,0.0,0.0,1,1,0.8
599,CUSCO,URUBAMBA,CHINCHERO,15780,16,2,0.7692307692307693,0.6896551724137931,0.4,2.04,0.078,2.06,0,0,1,0,0.041995,0.0046,8.05e-05,0.0,0.0,1,4,0.6956521739130435
600,CUSCO,URUBAMBA,CHINCHERO,15780,35,4,0.9166666666666666,0.8888888888888888,0.7272727272727273,2.04,0.078,2.06,0,0,0,0,0.041995,0.033,0.44,1.0,0.0,1,4,0.7272727272727273
601,CUSCO,URUBAMBA,CHINCHERO,15780,53,6,0.7140731925022314,0.3582089552238806,0.21212121212121213,2.04,0.078,2.06,0,0,0,0,0.041995,0.006,0.00012857142857142858,0.0,0.0,1,3,0.4
602,CUSCO,URUBAMBA,CHINCHERO,15780,54,7,0.392040392040392,0.27369826435247,0.09433962264150944,2.04,0.078,2.06,0,0,0,0,0.041995,0.0198,0.00016971428571428568,0.0,0.0,1,1,1.6363636363636362
603,CUSCO,URUBAMBA,CHINCHERO,15780,69,10,0.4970059880239521,0.5033557046979866,0.2063492063492064,2.04,0.078,2.06,0,0,0,0,0.041995,0.0166,0.3953846153846153,0.0,0.0,1,1,2.109090909090909
604,CUSCO,URUBAMBA,CHINCHERO,15780,117,14,1.0,1.0,1.0,2.04,0.078,2.06,0,0,0,0,0.041995,0.006999999999999999,0.24,0.0,0.0,1,4,0.9
605,CUSCO,URUBAMBA,OLLANTAYTAMBO,15695,17,3,0.03961419221495005,0.023096821877309683,0.048109965635738834,2.06,0.155,2.06,0,0,0,0,0.0091775,0.002875,6.735714285714286e-05,0.0,0.3,1,4,0.8695652173913043
606,CUSCO,URUBAMBA,OLLANTAYTAMBO,15695,106,13,0.103023516237402,0.06171428571428573,0.125,2.06,0.155,2.06,0,0,0,0,0.0091775,0.0069,0.368,0.0,0.3,1,4,0.7826086956521741
607,CUSCO,URUBAMBA,URUBAMBA,15711,27,4,0.07864108210128971,0.0578368999421631,0.13306451612903228,2.09,0.142,2.06,0,0,0,1,0.0038399999999999997,0.02,1.818181818181818,0.0,1.11,1,2,1.0
608,CUSCO,URUBAMBA,URUBAMBA,15722,38,5,0.9230769230769232,0.631578947368421,0.5714285714285714,2.09,0.142,2.06,0,0,0,0,0.0038399999999999997,0.0138,9.2e-05,0.0,1.11,1,1,0.5217391304347826
609,CUSCO,URUBAMBA,URUBAMBA,15722,43,6,0.21296296296296294,0.04678362573099415,0.16666666666666666,2.09,0.142,2.06,0,0,0,0,0.0038399999999999997,0.0046,0.276,0.0,1.11,1,4,0.8695652173913043
610,CUSCO,URUBAMBA,YUCAY,15746,88,10,0.09424724602203184,0.0498207208907341,0.2355816226783969,2.09,0.14300000000000002,2.06,1,1,1,1,0.0007700000000000001,0.0077,6.970954356846473e-05,0.0,0.07,1,3,0.6857142857142857
611,HUANCAVELICA,ACOBAMBA,ACOBAMBA,13184,8,2,0.5714285714285714,0.3478260869565217,0.2,0.9670000000000001,0.278,0.602,0,0,0,0,0.0015855,0.002,0.2,0.0,0.25,2,1,0.4
612,HUANCAVELICA,ACOBAMBA,ACOBAMBA,13184,22,5,0.9747899159663864,0.9837177747625508,0.75,0.9670000000000001,0.278,0.602,0,0,0,0,0.0015855,0.0116,0.00011466666666666667,0.0,0.25,2,2,1.25
613,HUANCAVELICA,ACOBAMBA,ACOBAMBA,13184,24,6,0.8095238095238095,0.7600596125186289,0.6666666666666666,0.9670000000000001,0.278,0.602,0,0,0,0,0.0015855,0.001955,4.025e-05,0.0,0.25,1,2,2.608695652173913
614,HUANCAVELICA,ACOBAMBA,ACOBAMBA,13184,29,7,0.01194267515923567,0.0024278392230914487,0.011331444759206798,0.9670000000000001,0.278,0.602,1,0,0,0,0.0015855,0.0003,0.125,0.0,0.25,2,1,0.3
615,HUANCAVELICA,ACOBAMBA,PAUCARA,13126,63,4,0.8620689655172413,0.6756756756756757,0.7142857142857143,0.892,0.195,0.602,0,1,0,0,0.00542,0.03,9e-05,0.0,0.0,2,2,0.5
616,HUANCAVELICA,ACOBAMBA,PAUCARA,13126,188,11,0.1910828025477707,0.07425742574257425,0.03448275862068965,0.892,0.195,0.602,1,0,0,0,0.00542,0.0018,0.0004105263157894737,0.0,0.0,2,2,0.5
617,HUANCAVELICA,ACOBAMBA,PAUCARA,13127,94,7,0.925053533190578,0.7859078590785907,0.6896551724137929,0.892,0.195,0.602,0,0,0,0,0.00542,0.0108,1.245,0.0,0.0,1,4,1.1666666666666663
618,HUANCAVELICA,ACOBAMBA,PAUCARA,13127,165,12,0.7692307692307693,0.5263157894736842,0.4938271604938271,0.892,0.195,0.602,0,0,0,0,0.00542,0.006,0.6,0.0,0.0,2,3,0.5
619,HUANCAVELICA,ACOBAMBA,PAUCARA,13133,47,6,0.7,0.5384615384615384,0.4,0.892,0.195,0.602,1,0,0,0,0.00542,0.0056,0.12,0.0,0.0,1,4,0.5
620,HUANCAVELICA,ACOBAMBA,ROSARIO,13155,24,4,0.625,0.3854748603351955,0.17482517482517484,0.9079999999999999,0.223,0.602,1,1,0,0,0.00465,0.013999999999999999,2.34,0.0,0.0,2,1,0.84
